Content,ReactionsCount,SubCommentsCount,CommentAt,stance,confidence,sarcasm_label,sarcasm_score,explanation
Don't gve imprtnt in worshipng such things...coz u ll nt gain any..instead blfe  in God...n worship him wit ol ur heart..he is our super hero,1,1,10/17/2015 12:43:26 PM,neutral,0.596836268901825,non_irony,0.9592481851577759,Ambiguous or uncertain expression — may need manual review.
https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-6/465369697_10222279197883892_3794591117186626722_n.jpg?stp=dst-jpg_p417x417_tt6&_nc_cat=108&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=JxwP-DntDs0Q7kNvgG6GZj1&_nc_zt=23&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AFRY0fQPD5XZXHkLwhE8F5c&oh=00_AYAZdk0M6jdjs52-J2cm-wlUp9SVwqtmzr-CfsbtkRX_3Q&oe=67A00CF6,0,0,10/18/2015 10:59:33 AM,criticizes the fake news,0.3718156218528747,non_irony,0.9533424377441406,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-6/463278906_8111392662297998_1848906471048037669_n.jpg?stp=dst-jpg_s526x296_tt6&_nc_cat=100&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=4YgF6FUpolcQ7kNvgF_H9iM&_nc_zt=23&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AgHSlV-2cqmRDmlTzbbbM8P&oh=00_AYBWc_qMU-Jb9PvWwaEK-UgRB7nZ3kiPW8oDsJZZxhj23w&oe=67A00C9E,1,0,10/17/2015 12:46:51 PM,neutral,0.383817195892334,non_irony,0.9532182216644287,Ambiguous tone — sarcastic or humorous uncertainty.
https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-6/465395385_9164254503599402_3618353574416909953_n.jpg?stp=dst-jpg_s526x395_tt6&_nc_cat=100&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=FYzln_tgh3QQ7kNvgE-cT34&_nc_zt=23&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A70_YbZ84OTiqDz3ZvOr1gO&oh=00_AYA23uxJNJHjKTcZvZ9GNKZF-hNUyPzkCXX7uKB7IUh9Gg&oe=67A025D3,0,0,11/01/2015 06:43:16 PM,neutral,0.3770622909069061,non_irony,0.953167736530304,Ambiguous tone — sarcastic or humorous uncertainty.
https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-6/464525681_8647629538617653_3617001676848562591_n.jpg?stp=dst-jpg_p417x417_tt6&_nc_cat=108&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=YpJCGTVa2aAQ7kNvgFAIeED&_nc_zt=23&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A70_YbZ84OTiqDz3ZvOr1gO&oh=00_AYAHnmvDkd7QEbu-PiRvfTSPoWZZ9SRLSqxPDZLdbKrFrQ&oe=67A02DDD,3,0,10/17/2015 01:19:16 PM,neutral,0.3833126425743103,non_irony,0.9524205923080444,Ambiguous tone — sarcastic or humorous uncertainty.
https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-6/464969608_8961682433863757_7613597871330312245_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=9xSGSjgh8cgQ7kNvgHfzumy&_nc_zt=23&_nc_ht=scontent.fnap3-2.fna&_nc_gid=ARUI-9ZoAXtEWjEHWjxIOXT&oh=00_AYCbFvDpeHwrDKRKvS7C6-9yrG4X6CizyUOMztB9YED6Ig&oe=67A038F1,31,0,10/17/2015 04:46:48 PM,criticizes the fake news,0.3786501884460449,non_irony,0.9517754316329956,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-6/464698337_8835154426536678_5282878493111911701_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=qTIxbPd2pz4Q7kNvgEStiwh&_nc_zt=23&_nc_ht=scontent.fnap3-2.fna&_nc_gid=Acqe2H_EYl8Cem-ZGB_DZlT&oh=00_AYBdCdFT5mdqu38M7dpseYT0HWCsfrgQGisdK4n2AqCWLw&oe=67A00B9A,0,0,10/18/2015 02:41:00 PM,criticizes the fake news,0.3762727379798889,non_irony,0.951515257358551,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-6/464238993_27314882614825706_6460983992020493047_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=F5j6VPl-sekQ7kNvgF3rcmT&_nc_zt=23&_nc_ht=scontent.fnap3-2.fna&_nc_gid=Acqe2H_EYl8Cem-ZGB_DZlT&oh=00_AYBP547Jkxn_EOl5-nlUAOCKOFmn0_b-_gkZBt84-8logQ&oe=67A02595,0,0,10/17/2015 03:43:21 PM,criticizes the fake news,0.3990532755851745,non_irony,0.951370358467102,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
This is just another confusing matter. It is difficult to buy the claims untill things become clear. Just claiming something doesn’t mean that is final truth. I hope it is not a statue at all.,0,0,10/17/2015 04:17:01 PM,criticizes the fake news,0.4490903317928314,non_irony,0.9508957266807556,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-6/459798703_3697695693812710_6425738932121540985_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=p8cOVcD0gjoQ7kNvgEn5sPi&_nc_zt=23&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AlkzeSnikB9qc7Sm-mcNQcs&oh=00_AYD4T-PGfsbgeTM8qfz89uxHw1lM0onQC3vUMOqTsOErag&oe=67A02F79,7,0,10/17/2015 01:37:16 PM,criticizes the fake news,0.3992913365364074,non_irony,0.9507840275764465,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-6/466485495_10232635576139039_5596473817267483536_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=rNQ0yEfq_IQQ7kNvgHxwHdA&_nc_zt=23&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A70_YbZ84OTiqDz3ZvOr1gO&oh=00_AYCOQKy3_omOA_GrVoypdHteMAb-uwi9BCWM--YqxsraTA&oe=67A00B78,0,0,10/18/2015 11:46:11 AM,criticizes the fake news,0.3893619477748871,non_irony,0.9500760436058044,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
