Content,ReactionsCount,SubCommentsCount,CommentAt,stance,confidence,sarcasm_label,sarcasm_score,explanation
That plaster of Paris almost looks real lol,22,0,06/25/2024 05:52:47 AM,believes the fake news,0.5193734169006348,irony,0.5197245478630066,Ambiguous or uncertain expression — may need manual review.
Kinda looks like a munk that's done self mummification or a sculpture of one.,0,0,06/25/2024 11:42:42 AM,criticizes the fake news,0.4326197803020477,non_irony,0.7515738606452942,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"The ""Cardiff Giant"" Was More Believable.",1,0,06/25/2024 01:00:45 PM,criticizes the fake news,0.53263920545578,non_irony,0.6336089968681335,Ambiguous or uncertain expression — may need manual review.
"Sometimes - Men had 3 fingers,& one eyed.",0,2,06/25/2024 06:23:12 AM,believes the fake news,0.3626964390277862,non_irony,0.7241061329841614,Possible ironic endorsement — sarcasm misinterpreted as belief.
"Someone's art sculpture got discovered near the monolith... WOW, now that's something!",1,1,06/25/2024 06:07:07 AM,criticizes the fake news,0.5755984783172607,irony,0.870201826095581,Likely critical or skeptical language.
Can't believe anything these days with A I,0,1,06/25/2024 06:49:49 AM,criticizes the fake news,0.5491663813591003,non_irony,0.5328544974327087,Ambiguous or uncertain expression — may need manual review.
Looks like something I made in pottery class!!!,0,0,06/25/2024 08:02:45 AM,criticizes the fake news,0.4869348704814911,irony,0.6211325526237488,Ambiguous or uncertain expression — may need manual review.
The comic The Daily Mail,0,0,06/25/2024 11:25:01 AM,criticizes the fake news,0.5949662923812866,irony,0.7590422034263611,Ambiguous or uncertain expression — may need manual review.
The scientific said the alien mummy was a toy ...,0,0,06/25/2024 01:11:25 PM,neutral,0.5381562113761902,irony,0.6705576777458191,Ambiguous or uncertain expression — may need manual review.
You been cave diving again Rob Paton,0,0,06/25/2024 09:21:04 AM,neutral,0.458250343799591,non_irony,0.5576285123825073,Ambiguous or uncertain expression — may need manual review.
https://external.fnap3-1.fna.fbcdn.net/emg1/v/t13/966535590928013571?url=https%3A%2F%2Fmedia3.giphy.com%2Fmedia%2FlX2UkhLnMmS74uRduN%2Fgiphy.gif%3Fcid%3D120c0147vx5jkiyclbv7hpp20tux4mbvllgsmw0a63bikpqp%26rid%3Dgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s480x480_tt6&ccb=13-1&oh=06_Q399vmPyaRZ6TZdoOmE6mOUX3nNSnEOUC2YD1YkJA_Haccg&oe=679C2397&_nc_sid=c97757,0,0,06/25/2024 03:46:47 PM,neutral,0.4097672700881958,non_irony,0.9447062611579895,Ambiguous tone — sarcastic or humorous uncertainty.
